2025-09-17 07:00,2025.09.17 07:00:00,1.185360,1.185930,1.185360,1.185770,1032
2025-09-17 06:00,2025.09.17 06:00:00,1.185170,1.185490,1.185090,1.185360,853
2025-09-17 05:00,2025.09.17 05:00:00,1.185540,1.185730,1.185100,1.185160,845
2025-09-17 04:00,2025.09.17 04:00:00,1.185550,1.185750,1.185090,1.185510,1283
2025-09-17 03:00,2025.09.17 03:00:00,1.185780,1.185900,1.185180,1.185560,1790
2025-09-17 02:00,2025.09.17 02:00:00,1.187080,1.187270,1.185750,1.185790,1844
2025-09-17 01:00,2025.09.17 01:00:00,1.186600,1.187270,1.186560,1.187060,684
2025-09-17 00:00,2025.09.17 00:00:00,1.186000,1.186820,1.186000,1.186560,747
2025-09-16 23:00,2025.09.16 23:00:00,1.185760,1.186290,1.185120,1.186120,764
2025-09-16 22:00,2025.09.16 22:00:00,1.185960,1.186760,1.185790,1.186500,1277
2025-09-16 21:00,2025.09.16 21:00:00,1.186640,1.186840,1.185770,1.186020,1621
2025-09-16 20:00,2025.09.16 20:00:00,1.186570,1.187070,1.186090,1.186640,1708
2025-09-16 19:00,2025.09.16 19:00:00,1.186410,1.187810,1.186310,1.186560,2407
2025-09-16 18:00,2025.09.16 18:00:00,1.184660,1.187140,1.184600,1.186410,2566
2025-09-16 17:00,2025.09.16 17:00:00,1.185140,1.185290,1.183470,1.184670,3247
2025-09-16 16:00,2025.09.16 16:00:00,1.182360,1.185270,1.182090,1.185130,5284
2025-09-16 15:00,2025.09.16 15:00:00,1.180430,1.182670,1.180360,1.182350,4184
2025-09-16 14:00,2025.09.16 14:00:00,1.181400,1.181500,1.178800,1.180390,4543
2025-09-16 13:00,2025.09.16 13:00:00,1.180790,1.182090,1.180090,1.181370,2760
2025-09-16 12:00,2025.09.16 12:00:00,1.181370,1.181510,1.180370,1.180780,2349
2025-09-16 11:00,2025.09.16 11:00:00,1.179510,1.181750,1.179480,1.181370,2771
2025-09-16 10:00,2025.09.16 10:00:00,1.179390,1.180330,1.178970,1.179450,2519
2025-09-16 09:00,2025.09.16 09:00:00,1.178650,1.180150,1.178600,1.179400,2727
2025-09-16 08:00,2025.09.16 08:00:00,1.177780,1.179100,1.177740,1.178690,2510
2025-09-16 07:00,2025.09.16 07:00:00,1.177660,1.177980,1.177320,1.177780,1652
2025-09-16 06:00,2025.09.16 06:00:00,1.177990,1.177990,1.177350,1.177640,1438
2025-09-16 05:00,2025.09.16 05:00:00,1.177650,1.178670,1.177380,1.177970,1562
2025-09-16 04:00,2025.09.16 04:00:00,1.176720,1.177710,1.176700,1.177620,1626
2025-09-16 03:00,2025.09.16 03:00:00,1.176180,1.176880,1.175760,1.176720,1522
2025-09-16 02:00,2025.09.16 02:00:00,1.176270,1.176590,1.175700,1.176160,1515
2025-09-16 01:00,2025.09.16 01:00:00,1.176290,1.176570,1.176250,1.176270,621
2025-09-16 00:00,2025.09.16 00:00:00,1.176350,1.176490,1.176130,1.176240,605
2025-09-15 23:00,2025.09.15 23:00:00,1.176210,1.176440,1.175920,1.176420,469
2025-09-15 22:00,2025.09.15 22:00:00,1.176520,1.176820,1.175970,1.176050,903
2025-09-15 21:00,2025.09.15 21:00:00,1.176910,1.177160,1.176390,1.176530,1339
2025-09-15 20:00,2025.09.15 20:00:00,1.177050,1.177190,1.176600,1.176890,1596
2025-09-15 19:00,2025.09.15 19:00:00,1.175780,1.177240,1.175760,1.177060,1385
2025-09-15 18:00,2025.09.15 18:00:00,1.177100,1.177400,1.175590,1.175800,1920
2025-09-15 17:00,2025.09.15 17:00:00,1.175720,1.177180,1.175600,1.177090,2217
2025-09-15 16:00,2025.09.15 16:00:00,1.175850,1.176000,1.175040,1.175740,2954
2025-09-15 15:00,2025.09.15 15:00:00,1.176920,1.177290,1.175730,1.175860,2751
2025-09-15 14:00,2025.09.15 14:00:00,1.176070,1.177050,1.176070,1.176910,2675
2025-09-15 13:00,2025.09.15 13:00:00,1.175240,1.176280,1.175240,1.176060,1962
2025-09-15 12:00,2025.09.15 12:00:00,1.174580,1.176230,1.174570,1.175240,1861
2025-09-15 11:00,2025.09.15 11:00:00,1.173650,1.175110,1.173570,1.174570,1794
2025-09-15 10:00,2025.09.15 10:00:00,1.173310,1.174330,1.172960,1.173670,2243
2025-09-15 09:00,2025.09.15 09:00:00,1.172410,1.174390,1.172380,1.173320,2416
2025-09-15 08:00,2025.09.15 08:00:00,1.172860,1.172960,1.171580,1.172470,1777
2025-09-15 07:00,2025.09.15 07:00:00,1.173360,1.173390,1.172730,1.172800,1033
2025-09-15 06:00,2025.09.15 06:00:00,1.173080,1.173490,1.173050,1.173360,943
2025-09-15 05:00,2025.09.15 05:00:00,1.172700,1.173390,1.172680,1.173070,856
2025-09-15 04:00,2025.09.15 04:00:00,1.172730,1.172890,1.172430,1.172710,927
2025-09-15 03:00,2025.09.15 03:00:00,1.172640,1.172920,1.172250,1.172720,1316
2025-09-15 02:00,2025.09.15 02:00:00,1.172510,1.172730,1.172150,1.172640,1132
2025-09-15 01:00,2025.09.15 01:00:00,1.172810,1.173120,1.172470,1.172520,752
2025-09-15 00:00,2025.09.15 00:00:00,1.172760,1.173430,1.172740,1.172800,950
2025-09-14 23:00,2025.09.14 23:00:00,1.172890,1.173320,1.172660,1.172770,297
2025-09-12 21:00,2025.09.12 21:00:00,1.174090,1.174120,1.173350,1.173580,1415
2025-09-12 20:00,2025.09.12 20:00:00,1.173190,1.174130,1.173170,1.174070,1442
2025-09-12 19:00,2025.09.12 19:00:00,1.172680,1.173750,1.172640,1.173170,1593
2025-09-12 18:00,2025.09.12 18:00:00,1.171360,1.173120,1.170960,1.172640,1816
2025-09-12 17:00,2025.09.12 17:00:00,1.172470,1.172730,1.171300,1.171350,2310
2025-09-12 16:00,2025.09.12 16:00:00,1.171040,1.172780,1.171040,1.172470,3720
2025-09-12 15:00,2025.09.12 15:00:00,1.171180,1.171600,1.170310,1.171110,3028
2025-09-12 14:00,2025.09.12 14:00:00,1.172080,1.172240,1.170100,1.171190,3416
2025-09-12 13:00,2025.09.12 13:00:00,1.173340,1.173480,1.172030,1.172070,2026
2025-09-12 12:00,2025.09.12 12:00:00,1.172190,1.173440,1.172150,1.173350,1809
2025-09-12 11:00,2025.09.12 11:00:00,1.171680,1.172500,1.171230,1.172170,2364
2025-09-12 10:00,2025.09.12 10:00:00,1.174000,1.174050,1.171520,1.171690,2973
2025-09-12 09:00,2025.09.12 09:00:00,1.173930,1.174730,1.173650,1.174010,2775
2025-09-12 08:00,2025.09.12 08:00:00,1.173020,1.174000,1.172160,1.173920,2232
2025-09-12 07:00,2025.09.12 07:00:00,1.172560,1.173300,1.172380,1.173000,1146
2025-09-12 06:00,2025.09.12 06:00:00,1.172470,1.172670,1.172060,1.172520,935
2025-09-12 05:00,2025.09.12 05:00:00,1.172600,1.172670,1.172230,1.172470,1190
2025-09-12 04:00,2025.09.12 04:00:00,1.172520,1.172880,1.172330,1.172630,1240
2025-09-12 03:00,2025.09.12 03:00:00,1.173290,1.173420,1.172490,1.172530,1803
2025-09-12 02:00,2025.09.12 02:00:00,1.173280,1.173390,1.172680,1.173270,1643
2025-09-12 01:00,2025.09.12 01:00:00,1.173860,1.173950,1.173260,1.173280,830
2025-09-12 00:00,2025.09.12 00:00:00,1.173120,1.174030,1.173080,1.173800,542
2025-09-11 23:00,2025.09.11 23:00:00,1.172740,1.173510,1.172740,1.173110,406
2025-09-11 22:00,2025.09.11 22:00:00,1.173670,1.173920,1.173590,1.173620,1083
2025-09-11 21:00,2025.09.11 21:00:00,1.173520,1.173850,1.173340,1.173640,1416
2025-09-11 20:00,2025.09.11 20:00:00,1.173120,1.173790,1.173020,1.173510,1549
2025-09-11 19:00,2025.09.11 19:00:00,1.173610,1.173850,1.172740,1.173130,2232
2025-09-11 18:00,2025.09.11 18:00:00,1.173110,1.173940,1.173030,1.173610,2406
2025-09-11 17:00,2025.09.11 17:00:00,1.172740,1.174570,1.172570,1.173100,3004
2025-09-11 16:00,2025.09.11 16:00:00,1.173880,1.174380,1.172500,1.172740,4747
2025-09-11 15:00,2025.09.11 15:00:00,1.171510,1.174050,1.171350,1.173900,7142
2025-09-11 14:00,2025.09.11 14:00:00,1.168340,1.172050,1.165780,1.171460,7604
2025-09-11 13:00,2025.09.11 13:00:00,1.168230,1.169080,1.167790,1.168340,2207
2025-09-11 12:00,2025.09.11 12:00:00,1.168530,1.168790,1.167960,1.168260,2049
2025-09-11 11:00,2025.09.11 11:00:00,1.169150,1.169280,1.167700,1.168520,2391
2025-09-11 10:00,2025.09.11 10:00:00,1.169210,1.169490,1.168810,1.169160,2433
2025-09-11 09:00,2025.09.11 09:00:00,1.169030,1.169590,1.168630,1.169220,3048
2025-09-11 08:00,2025.09.11 08:00:00,1.168930,1.169640,1.168330,1.169020,2928
2025-09-11 07:00,2025.09.11 07:00:00,1.169890,1.169900,1.168870,1.168970,1346
2025-09-11 06:00,2025.09.11 06:00:00,1.169500,1.169900,1.169360,1.169900,887
2025-09-11 05:00,2025.09.11 05:00:00,1.169610,1.169980,1.169440,1.169550,901
2025-09-11 04:00,2025.09.11 04:00:00,1.169650,1.169840,1.169310,1.169620,1144
2025-09-11 03:00,2025.09.11 03:00:00,1.169350,1.170240,1.169260,1.169680,1418
2025-09-11 02:00,2025.09.11 02:00:00,1.170220,1.170220,1.169330,1.169360,1368
2025-09-11 01:00,2025.09.11 01:00:00,1.170260,1.170650,1.170100,1.170220,689
2025-09-11 00:00,2025.09.11 00:00:00,1.169790,1.170300,1.169770,1.170270,562
2025-09-10 23:00,2025.09.10 23:00:00,1.169400,1.169940,1.169330,1.169790,820
2025-09-10 22:00,2025.09.10 22:00:00,1.169960,1.170100,1.169370,1.169480,696
2025-09-10 21:00,2025.09.10 21:00:00,1.170390,1.170410,1.169300,1.169980,1561
2025-09-10 20:00,2025.09.10 20:00:00,1.170530,1.171190,1.170220,1.170420,1608
2025-09-10 19:00,2025.09.10 19:00:00,1.170540,1.171080,1.170120,1.170550,1789
2025-09-10 18:00,2025.09.10 18:00:00,1.171370,1.171570,1.170230,1.170530,2067
2025-09-10 17:00,2025.09.10 17:00:00,1.172730,1.172960,1.171280,1.171430,2422
2025-09-10 16:00,2025.09.10 16:00:00,1.171930,1.173020,1.171460,1.172720,3748
2025-09-10 15:00,2025.09.10 15:00:00,1.169990,1.172420,1.169530,1.171960,4541
2025-09-10 14:00,2025.09.10 14:00:00,1.170440,1.172640,1.169080,1.169980,5420
2025-09-10 13:00,2025.09.10 13:00:00,1.169960,1.170650,1.169490,1.170430,1891
2025-09-10 12:00,2025.09.10 12:00:00,1.171290,1.171400,1.169580,1.169990,1617
2025-09-10 11:00,2025.09.10 11:00:00,1.169870,1.171650,1.169800,1.171280,2150
2025-09-10 10:00,2025.09.10 10:00:00,1.170240,1.170330,1.169060,1.169950,2425
2025-09-10 09:00,2025.09.10 09:00:00,1.169770,1.170740,1.168210,1.170210,2945
2025-09-10 08:00,2025.09.10 08:00:00,1.170800,1.171820,1.169120,1.169670,2435
2025-09-10 07:00,2025.09.10 07:00:00,1.171460,1.171550,1.170460,1.170800,1287
2025-09-10 06:00,2025.09.10 06:00:00,1.170790,1.171510,1.170700,1.171470,1220
2025-09-10 05:00,2025.09.10 05:00:00,1.170700,1.170980,1.170630,1.170760,1087
2025-09-10 04:00,2025.09.10 04:00:00,1.169930,1.170800,1.169890,1.170690,1613
2025-09-10 03:00,2025.09.10 03:00:00,1.169670,1.170240,1.168880,1.169910,2010
2025-09-10 02:00,2025.09.10 02:00:00,1.170190,1.170210,1.169560,1.169650,1449
2025-09-10 01:00,2025.09.10 01:00:00,1.171100,1.171170,1.169700,1.170200,1019
2025-09-10 00:00,2025.09.10 00:00:00,1.171090,1.171330,1.170790,1.171140,641
2025-09-09 23:00,2025.09.09 23:00:00,1.170510,1.171110,1.170330,1.171080,1067
2025-09-09 22:00,2025.09.09 22:00:00,1.170620,1.171130,1.170410,1.170930,1018
2025-09-09 21:00,2025.09.09 21:00:00,1.170590,1.170860,1.170330,1.170630,1306
2025-09-09 20:00,2025.09.09 20:00:00,1.170890,1.171410,1.170370,1.170600,1864
2025-09-09 19:00,2025.09.09 19:00:00,1.171850,1.172310,1.170800,1.170890,2074
2025-09-09 18:00,2025.09.09 18:00:00,1.172160,1.172930,1.171820,1.171840,2148
2025-09-09 17:00,2025.09.09 17:00:00,1.173030,1.173120,1.171510,1.172150,3223
2025-09-09 16:00,2025.09.09 16:00:00,1.174190,1.176220,1.172230,1.173020,6305
2025-09-09 15:00,2025.09.09 15:00:00,1.173720,1.174850,1.173360,1.174170,3300
2025-09-09 14:00,2025.09.09 14:00:00,1.174180,1.174460,1.172720,1.173690,2626
2025-09-09 13:00,2025.09.09 13:00:00,1.175360,1.175410,1.174070,1.174160,1885
2025-09-09 12:00,2025.09.09 12:00:00,1.176690,1.177090,1.175210,1.175320,1978
2025-09-09 11:00,2025.09.09 11:00:00,1.175910,1.177200,1.175880,1.176700,2312
2025-09-09 10:00,2025.09.09 10:00:00,1.175220,1.176180,1.174380,1.175900,3666
2025-09-09 09:00,2025.09.09 09:00:00,1.176450,1.176810,1.174730,1.175230,2796
2025-09-09 08:00,2025.09.09 08:00:00,1.177860,1.177940,1.175610,1.176430,2434
2025-09-09 07:00,2025.09.09 07:00:00,1.177240,1.177950,1.177070,1.177840,1717
2025-09-09 06:00,2025.09.09 06:00:00,1.176350,1.177550,1.176320,1.177250,1198
2025-09-09 05:00,2025.09.09 05:00:00,1.176830,1.176960,1.176290,1.176360,1221
2025-09-09 04:00,2025.09.09 04:00:00,1.177480,1.177630,1.176740,1.176840,1228
2025-09-09 03:00,2025.09.09 03:00:00,1.177100,1.177760,1.176550,1.177480,1426
2025-09-09 02:00,2025.09.09 02:00:00,1.176820,1.177400,1.176520,1.177110,1384
2025-09-09 01:00,2025.09.09 01:00:00,1.176200,1.177250,1.176200,1.176810,788
2025-09-09 00:00,2025.09.09 00:00:00,1.176120,1.176520,1.176100,1.176170,599
2025-09-08 23:00,2025.09.08 23:00:00,1.175910,1.176140,1.175760,1.176010,732
2025-09-08 22:00,2025.09.08 22:00:00,1.176210,1.176320,1.175910,1.176110,1030
2025-09-08 21:00,2025.09.08 21:00:00,1.176080,1.176500,1.175910,1.176230,1407
2025-09-08 20:00,2025.09.08 20:00:00,1.173930,1.176220,1.173920,1.176070,1728
2025-09-08 19:00,2025.09.08 19:00:00,1.174010,1.174660,1.173450,1.173920,1504
2025-09-08 18:00,2025.09.08 18:00:00,1.174960,1.175150,1.173470,1.174020,1830
2025-09-08 17:00,2025.09.08 17:00:00,1.174490,1.175180,1.174260,1.174980,2461
2025-09-08 16:00,2025.09.08 16:00:00,1.175070,1.175420,1.173940,1.174500,3153
2025-09-08 15:00,2025.09.08 15:00:00,1.173740,1.175560,1.173590,1.175050,2830
2025-09-08 14:00,2025.09.08 14:00:00,1.172860,1.174120,1.172260,1.173730,2750
2025-09-08 13:00,2025.09.08 13:00:00,1.172510,1.173140,1.172420,1.172870,1785
2025-09-08 12:00,2025.09.08 12:00:00,1.172320,1.172850,1.171970,1.172540,1719
2025-09-08 11:00,2025.09.08 11:00:00,1.173080,1.173110,1.172040,1.172330,1669
2025-09-08 10:00,2025.09.08 10:00:00,1.173250,1.174240,1.172550,1.173090,2173
2025-09-08 09:00,2025.09.08 09:00:00,1.172630,1.173360,1.172000,1.173240,2543
2025-09-08 08:00,2025.09.08 08:00:00,1.171460,1.172750,1.171140,1.172640,2579
2025-09-08 07:00,2025.09.08 07:00:00,1.171260,1.172060,1.171180,1.171470,1330
2025-09-08 06:00,2025.09.08 06:00:00,1.170890,1.171380,1.170570,1.171250,890
2025-09-08 05:00,2025.09.08 05:00:00,1.171450,1.171540,1.170780,1.170900,1406
2025-09-08 04:00,2025.09.08 04:00:00,1.171250,1.171600,1.171010,1.171460,1935
2025-09-08 03:00,2025.09.08 03:00:00,1.171260,1.171700,1.170720,1.171230,2044
2025-09-08 02:00,2025.09.08 02:00:00,1.171180,1.171280,1.170440,1.171250,1898
2025-09-08 01:00,2025.09.08 01:00:00,1.170580,1.171560,1.170550,1.171170,1076
2025-09-08 00:00,2025.09.08 00:00:00,1.171690,1.171980,1.170320,1.170560,1293
2025-09-07 23:00,2025.09.07 23:00:00,1.171290,1.171740,1.170970,1.171660,394
2025-09-05 21:00,2025.09.05 21:00:00,1.171680,1.172270,1.171260,1.171760,1390
2025-09-05 20:00,2025.09.05 20:00:00,1.172540,1.172590,1.171410,1.171660,1662
2025-09-05 19:00,2025.09.05 19:00:00,1.173860,1.173880,1.172430,1.172550,2068
2025-09-05 18:00,2025.09.05 18:00:00,1.175790,1.175900,1.173640,1.173820,2419
2025-09-05 17:00,2025.09.05 17:00:00,1.173620,1.175880,1.173430,1.175820,3504
2025-09-05 16:00,2025.09.05 16:00:00,1.174880,1.175910,1.172260,1.173620,5670
2025-09-05 15:00,2025.09.05 15:00:00,1.173380,1.174980,1.171360,1.174840,6822
2025-09-05 14:00,2025.09.05 14:00:00,1.168710,1.175000,1.168580,1.173390,7460
2025-09-05 13:00,2025.09.05 13:00:00,1.169100,1.169120,1.167740,1.168680,1892
2025-09-05 12:00,2025.09.05 12:00:00,1.168740,1.169610,1.168640,1.169110,1450
2025-09-05 11:00,2025.09.05 11:00:00,1.168310,1.169190,1.168090,1.168750,1589
2025-09-05 10:00,2025.09.05 10:00:00,1.167710,1.168410,1.167480,1.168300,1619
2025-09-05 09:00,2025.09.05 09:00:00,1.166870,1.167840,1.166600,1.167740,2029
2025-09-05 08:00,2025.09.05 08:00:00,1.167640,1.167700,1.166460,1.166880,1965
2025-09-05 07:00,2025.09.05 07:00:00,1.166670,1.167740,1.166610,1.167660,871
2025-09-05 06:00,2025.09.05 06:00:00,1.167090,1.167170,1.166460,1.166670,725
2025-09-05 05:00,2025.09.05 05:00:00,1.166780,1.167290,1.166560,1.167080,913
2025-09-05 04:00,2025.09.05 04:00:00,1.167010,1.167410,1.166780,1.166790,991
2025-09-05 03:00,2025.09.05 03:00:00,1.165920,1.167160,1.165920,1.167020,1284
2025-09-05 02:00,2025.09.05 02:00:00,1.165630,1.166040,1.165190,1.165910,1539
2025-09-05 01:00,2025.09.05 01:00:00,1.164850,1.165740,1.164800,1.165640,828
2025-09-05 00:00,2025.09.05 00:00:00,1.164940,1.165280,1.164760,1.164840,393
2025-09-04 23:00,2025.09.04 23:00:00,1.164670,1.164930,1.164270,1.164880,564
2025-09-04 22:00,2025.09.04 22:00:00,1.165040,1.165210,1.164800,1.165130,636
2025-09-04 21:00,2025.09.04 21:00:00,1.164350,1.165160,1.164350,1.165050,1033
2025-09-04 20:00,2025.09.04 20:00:00,1.163710,1.164770,1.163630,1.164340,1142
2025-09-04 19:00,2025.09.04 19:00:00,1.163910,1.163970,1.163410,1.163700,1326
2025-09-04 18:00,2025.09.04 18:00:00,1.164720,1.164770,1.163340,1.163930,1692
2025-09-04 17:00,2025.09.04 17:00:00,1.163460,1.164950,1.163090,1.164730,2236
2025-09-04 16:00,2025.09.04 16:00:00,1.164900,1.165110,1.163140,1.163420,4437
2025-09-04 15:00,2025.09.04 15:00:00,1.164540,1.165520,1.163690,1.164950,3531
2025-09-04 14:00,2025.09.04 14:00:00,1.164250,1.165860,1.162960,1.164550,4095
2025-09-04 13:00,2025.09.04 13:00:00,1.165220,1.165260,1.163900,1.164240,2039
2025-09-04 12:00,2025.09.04 12:00:00,1.164290,1.165910,1.164270,1.165230,1984
2025-09-04 11:00,2025.09.04 11:00:00,1.165710,1.165950,1.163930,1.164280,2021
2025-09-04 10:00,2025.09.04 10:00:00,1.165010,1.165890,1.164780,1.165730,2165
2025-09-04 09:00,2025.09.04 09:00:00,1.165130,1.165810,1.164380,1.165020,2285
2025-09-04 08:00,2025.09.04 08:00:00,1.165500,1.166100,1.164960,1.165130,1966
2025-09-04 07:00,2025.09.04 07:00:00,1.165110,1.165490,1.164790,1.165490,1089
2025-09-04 06:00,2025.09.04 06:00:00,1.165290,1.165460,1.165000,1.165120,748
2025-09-04 05:00,2025.09.04 05:00:00,1.165270,1.165550,1.165000,1.165280,1129
2025-09-04 04:00,2025.09.04 04:00:00,1.165780,1.165850,1.165060,1.165250,1291
2025-09-04 03:00,2025.09.04 03:00:00,1.165850,1.166920,1.165210,1.165790,1730
2025-09-04 02:00,2025.09.04 02:00:00,1.166060,1.166190,1.165420,1.165840,1524
2025-09-04 01:00,2025.09.04 01:00:00,1.166000,1.166200,1.165640,1.166050,498
2025-09-04 00:00,2025.09.04 00:00:00,1.166090,1.166270,1.165650,1.165990,430
2025-09-03 23:00,2025.09.03 23:00:00,1.165950,1.166200,1.165780,1.166000,1150
2025-09-03 22:00,2025.09.03 22:00:00,1.165790,1.166430,1.165520,1.166080,805
2025-09-03 21:00,2025.09.03 21:00:00,1.166140,1.166260,1.165530,1.165800,1358
2025-09-03 20:00,2025.09.03 20:00:00,1.166040,1.166750,1.165780,1.166130,1613
2025-09-03 19:00,2025.09.03 19:00:00,1.167500,1.167660,1.165830,1.166060,1604
2025-09-03 18:00,2025.09.03 18:00:00,1.167450,1.167700,1.166610,1.167480,1758
2025-09-03 17:00,2025.09.03 17:00:00,1.166320,1.168180,1.166270,1.167430,2961
2025-09-03 16:00,2025.09.03 16:00:00,1.164910,1.167990,1.164820,1.166320,5212
2025-09-03 15:00,2025.09.03 15:00:00,1.164790,1.165380,1.163840,1.164890,3624
2025-09-03 14:00,2025.09.03 14:00:00,1.165100,1.165850,1.164410,1.164780,2763
2025-09-03 13:00,2025.09.03 13:00:00,1.164330,1.165410,1.163950,1.165090,2205
2025-09-03 12:00,2025.09.03 12:00:00,1.165600,1.165730,1.163920,1.164320,1993
2025-09-03 11:00,2025.09.03 11:00:00,1.165620,1.166430,1.165120,1.165590,2476
2025-09-03 10:00,2025.09.03 10:00:00,1.163520,1.165740,1.163510,1.165610,2763
2025-09-03 09:00,2025.09.03 09:00:00,1.163250,1.163560,1.160780,1.163530,3203
2025-09-03 08:00,2025.09.03 08:00:00,1.162980,1.164250,1.162800,1.163270,1883
2025-09-03 07:00,2025.09.03 07:00:00,1.163130,1.163420,1.162570,1.162970,1163
2025-09-03 06:00,2025.09.03 06:00:00,1.162310,1.163140,1.162160,1.163140,898
2025-09-03 05:00,2025.09.03 05:00:00,1.162690,1.162990,1.162270,1.162300,1003
2025-09-03 04:00,2025.09.03 04:00:00,1.163000,1.163500,1.162440,1.162680,1260
2025-09-03 03:00,2025.09.03 03:00:00,1.163250,1.163490,1.162600,1.162990,1495
2025-09-03 02:00,2025.09.03 02:00:00,1.163250,1.163610,1.162840,1.163260,1260
2025-09-03 01:00,2025.09.03 01:00:00,1.163670,1.163740,1.163200,1.163240,597
2025-09-03 00:00,2025.09.03 00:00:00,1.164150,1.164420,1.163620,1.163650,598
2025-09-02 23:00,2025.09.02 23:00:00,1.163980,1.164160,1.163590,1.164060,726
2025-09-02 22:00,2025.09.02 22:00:00,1.164120,1.164250,1.163840,1.164230,819
2025-09-02 21:00,2025.09.02 21:00:00,1.163320,1.164100,1.163160,1.164090,1382
2025-09-02 20:00,2025.09.02 20:00:00,1.164180,1.164290,1.162910,1.163310,1974
2025-09-02 19:00,2025.09.02 19:00:00,1.164370,1.164780,1.164090,1.164190,1583
2025-09-02 18:00,2025.09.02 18:00:00,1.165220,1.165440,1.164260,1.164370,2233
2025-09-02 17:00,2025.09.02 17:00:00,1.166210,1.166800,1.164890,1.165210,3428
2025-09-02 16:00,2025.09.02 16:00:00,1.165000,1.168210,1.165000,1.166190,5520
2025-09-02 15:00,2025.09.02 15:00:00,1.161690,1.165100,1.161460,1.165000,4204
2025-09-02 14:00,2025.09.02 14:00:00,1.164660,1.165270,1.161240,1.161680,3192
2025-09-02 13:00,2025.09.02 13:00:00,1.163110,1.164920,1.162760,1.164610,1295
2025-09-02 12:00,2025.09.02 12:00:00,1.163750,1.164170,1.162650,1.163160,1293
2025-09-02 11:00,2025.09.02 11:00:00,1.164390,1.164820,1.162370,1.163710,1750
2025-09-02 10:00,2025.09.02 10:00:00,1.164570,1.165520,1.163340,1.164510,3852
2025-09-02 09:00,2025.09.02 09:00:00,1.170270,1.170620,1.164250,1.164540,5068
2025-09-02 08:00,2025.09.02 08:00:00,1.169420,1.170580,1.169420,1.170290,2063
2025-09-02 07:00,2025.09.02 07:00:00,1.169300,1.169670,1.168680,1.169380,1282
2025-09-02 06:00,2025.09.02 06:00:00,1.169480,1.169560,1.168940,1.169290,1060
2025-09-02 05:00,2025.09.02 05:00:00,1.169790,1.169890,1.169240,1.169470,1189
2025-09-02 04:00,2025.09.02 04:00:00,1.170340,1.170390,1.169190,1.169800,1658
2025-09-02 03:00,2025.09.02 03:00:00,1.170390,1.170660,1.169900,1.170330,2102
2025-09-02 02:00,2025.09.02 02:00:00,1.171470,1.171530,1.170290,1.170400,1515
2025-09-02 01:00,2025.09.02 01:00:00,1.171070,1.171790,1.171040,1.171440,719
2025-09-02 00:00,2025.09.02 00:00:00,1.170740,1.171320,1.170730,1.171060,594
2025-09-01 23:00,2025.09.01 23:00:00,1.170560,1.170820,1.170560,1.170740,649
2025-09-01 22:00,2025.09.01 22:00:00,1.171260,1.171320,1.171060,1.171150,618
2025-09-01 21:00,2025.09.01 21:00:00,1.170720,1.171330,1.170720,1.171250,701
2025-09-01 20:00,2025.09.01 20:00:00,1.170380,1.170710,1.170350,1.170700,489
2025-09-01 19:00,2025.09.01 19:00:00,1.170440,1.170500,1.170090,1.170390,668
2025-09-01 18:00,2025.09.01 18:00:00,1.169930,1.170440,1.169620,1.170440,1138
2025-09-01 17:00,2025.09.01 17:00:00,1.171030,1.171100,1.169910,1.169930,1522
2025-09-01 16:00,2025.09.01 16:00:00,1.170730,1.171390,1.170520,1.171040,2058
2025-09-01 15:00,2025.09.01 15:00:00,1.170710,1.171590,1.170470,1.170740,1997
2025-09-01 14:00,2025.09.01 14:00:00,1.171410,1.171750,1.170590,1.170720,1988
2025-09-01 13:00,2025.09.01 13:00:00,1.171910,1.172900,1.171260,1.171420,1696
2025-09-01 12:00,2025.09.01 12:00:00,1.171910,1.172610,1.171760,1.171900,1477
2025-09-01 11:00,2025.09.01 11:00:00,1.173470,1.173570,1.171820,1.171900,1980
2025-09-01 10:00,2025.09.01 10:00:00,1.172490,1.173600,1.171560,1.173480,2156
2025-09-01 09:00,2025.09.01 09:00:00,1.172430,1.172750,1.171470,1.172500,2275
2025-09-01 08:00,2025.09.01 08:00:00,1.171310,1.173310,1.171290,1.172480,2303
2025-09-01 07:00,2025.09.01 07:00:00,1.170760,1.171510,1.170760,1.171400,1153
2025-09-01 06:00,2025.09.01 06:00:00,1.170780,1.170970,1.170420,1.170790,1018
2025-09-01 05:00,2025.09.01 05:00:00,1.171140,1.171410,1.170400,1.170770,1226
2025-09-01 04:00,2025.09.01 04:00:00,1.169450,1.171360,1.169440,1.171130,1708
2025-09-01 03:00,2025.09.01 03:00:00,1.169700,1.169700,1.168760,1.169440,1477
2025-09-01 02:00,2025.09.01 02:00:00,1.168970,1.169780,1.168940,1.169690,1333
2025-09-01 01:00,2025.09.01 01:00:00,1.168850,1.169020,1.168650,1.168990,795
2025-09-01 00:00,2025.09.01 00:00:00,1.168760,1.169050,1.168600,1.168840,812
2025-08-31 23:00,2025.08.31 23:00:00,1.169370,1.169420,1.168510,1.168720,362
2025-08-29 21:00,2025.08.29 21:00:00,1.169800,1.169920,1.169270,1.169790,1094
2025-08-29 20:00,2025.08.29 20:00:00,1.169560,1.169910,1.169280,1.169820,1434
2025-08-29 19:00,2025.08.29 19:00:00,1.170090,1.170260,1.169570,1.169590,1586
2025-08-29 18:00,2025.08.29 18:00:00,1.169400,1.170670,1.169320,1.170110,2078
